Length,Date,Diameter,Degree,Thickness,Criteria,Original Thickness,Thickness_Difference
43,01/01/2025,20,306,0.2343636309916057,Fail,6,5.765636369008394
29,01/01/2022,20,182,3.221487546833056,Pass,6,2.778512453166944
23,01/01/2022,20,323,3.2896379004936707,Pass,6,2.7103620995063293
34,01/01/2021,20,82,4.8573215230242965,Pass,6,1.1426784769757037
23,01/01/2025,20,346,0.8547677893629597,Fail,6,5.14523221063704
4,01/01/2021,20,95,4.726892606080401,Pass,6,1.2731073939195987
1,01/01/2024,20,65,1.5052819622666194,Warn,6,4.494718037733381
8,01/01/2020,20,239,5.183181837284462,Pass,6,0.8168181627155384
2,01/01/2024,20,75,1.333894896550067,Warn,6,4.666105103449933
39,01/01/2023,20,119,2.9888592971898635,Pass,6,3.0111407028101365
8,01/01/2024,20,271,1.0792215768394868,Warn,6,4.920778423160513
6,01/01/2023,20,327,2.2468687264389064,Warn,6,3.7531312735610936
1,01/01/2021,20,349,4.630302775277411,Pass,6,1.3696972247225894
29,01/01/2024,20,107,1.696937939134851,Warn,6,4.303062060865149
45,01/01/2020,20,183,5.25794765109618,Pass,6,0.7420523489038198
49,01/01/2020,20,176,5.316334499776519,Pass,6,0.6836655002234808
29,01/01/2020,20,330,5.874428808737388,Pass,6,0.1255711912626118
27,01/01/2020,20,122,5.628758534830797,Pass,6,0.3712414651692031
31,01/01/2022,20,99,3.839071617702978,Pass,6,2.1609283822970218
7,01/01/2025,20,122,0.728296113692271,Fail,6,5.271703886307729
45,01/01/2023,20,330,2.1496019579921475,Warn,6,3.850398042007853
0,01/01/2020,20,321,5.276685225862368,Pass,6,0.7233147741376325
31,01/01/2022,20,14,3.515521337120078,Pass,6,2.484478662879922
29,01/01/2021,20,348,4.747953231120756,Pass,6,1.2520467688792438
5,01/01/2024,20,43,1.7785254468936396,Warn,6,4.22147455310636
9,01/01/2022,20,19,3.967634664080812,Pass,6,2.032365335919188
23,01/01/2025,20,326,0.3176953573557792,Fail,6,5.682304642644221
15,01/01/2025,20,146,0.9488984531144222,Fail,6,5.051101546885578
33,01/01/2022,20,304,3.6722646325303625,Pass,6,2.327735367469637
45,01/01/2023,20,284,2.566026432407921,Pass,6,3.433973567592079
7,01/01/2024,20,66,1.6290598541957664,Warn,6,4.370940145804234
31,01/01/2024,20,61,1.1921696923780738,Warn,6,4.807830307621926
7,01/01/2021,20,49,4.273638774575924,Pass,6,1.7263612254240757
30,01/01/2021,20,139,4.534275153672547,Pass,6,1.4657248463274533
10,01/01/2020,20,179,5.85308768510642,Pass,6,0.14691231489358
7,01/01/2022,20,229,3.3794977110062696,Pass,6,2.6205022889937304
49,01/01/2025,20,133,0.5304263548348933,Fail,6,5.469573645165107
36,01/01/2025,20,26,0.1734176878521411,Fail,6,5.826582312147859
34,01/01/2023,20,237,2.8202524959240494,Pass,6,3.17974750407595
48,01/01/2021,20,264,4.570765745055344,Pass,6,1.4292342549446555
5,01/01/2025,20,54,0.4723639161076436,Fail,6,5.527636083892356
34,01/01/2023,20,28,2.19053155021704,Warn,6,3.80946844978296
47,01/01/2022,20,182,3.880194670874461,Pass,6,2.1198053291255388
47,01/01/2023,20,354,2.5450451811977457,Pass,6,3.4549548188022543
17,01/01/2024,20,62,1.100888249495708,Warn,6,4.899111750504292
14,01/01/2023,20,117,2.432066867659046,Warn,6,3.567933132340954
40,01/01/2022,20,328,3.15747292115503,Pass,6,2.84252707884497
39,01/01/2024,20,284,1.655612866858155,Warn,6,4.344387133141845
43,01/01/2022,20,94,3.4996651581085194,Pass,6,2.5003348418914806
48,01/01/2020,20,166,5.664943891998709,Pass,6,0.3350561080012912
34,01/01/2023,20,196,2.786855046805763,Pass,6,3.213144953194237
5,01/01/2021,20,245,4.055099823626669,Pass,6,1.944900176373331
6,01/01/2021,20,154,4.075106856606483,Pass,6,1.9248931433935168
10,01/01/2025,20,355,0.3768407286990491,Fail,6,5.623159271300951
6,01/01/2022,20,219,3.134651775865372,Pass,6,2.865348224134628
26,01/01/2023,20,336,2.552577982523381,Pass,6,3.447422017476619
25,01/01/2020,20,157,5.345337348893699,Pass,6,0.6546626511063014
7,01/01/2021,20,190,4.709825904778146,Pass,6,1.290174095221854
23,01/01/2023,20,126,2.76324679441165,Pass,6,3.23675320558835
25,01/01/2024,20,14,1.1669644623963604,Warn,6,4.83303553760364
47,01/01/2025,20,182,0.8801946708744612,Fail,6,5.119805329125539
42,01/01/2024,20,94,1.7885380544351204,Warn,6,4.21146194556488
41,01/01/2022,20,302,3.4920590364084427,Pass,6,2.5079409635915573
1,01/01/2021,20,51,4.444753384510595,Pass,6,1.555246615489405
15,01/01/2023,20,305,2.7781694147008604,Pass,6,3.22183058529914
2,01/01/2022,20,1,3.249634346491661,Pass,6,2.7503656535083385
13,01/01/2023,20,59,2.742110589208976,Pass,6,3.257889410791024
5,01/01/2022,20,38,3.3651019669902427,Pass,6,2.6348980330097573
0,01/01/2021,20,182,4.896965979387438,Pass,6,1.1030340206125624
30,01/01/2021,20,5,4.221419237382556,Pass,6,1.7785807626174437
18,01/01/2023,20,287,2.129455450156004,Warn,6,3.870544549843996
13,01/01/2025,20,227,0.3341982871282773,Fail,6,5.665801712871723
11,01/01/2023,20,111,2.716703065249215,Pass,6,3.283296934750785
7,01/01/2024,20,221,1.020187032553154,Warn,6,4.979812967446846
10,01/01/2024,20,47,1.0897262742176057,Warn,6,4.910273725782394
25,01/01/2022,20,261,3.03906136753926,Pass,6,2.9609386324607403
10,01/01/2023,20,273,2.1693501976401244,Warn,6,3.830649802359876
49,01/01/2021,20,98,4.349725308149026,Pass,6,1.6502746918509743
24,01/01/2020,20,114,5.447630385535632,Pass,6,0.5523696144643679
24,01/01/2025,20,61,0.786825733299688,Fail,6,5.213174266700312
26,01/01/2021,20,281,4.280789324481418,Pass,6,1.719210675518582
25,01/01/2023,20,169,2.550108639675944,Pass,6,3.449891360324056
9,01/01/2020,20,137,5.188534088929023,Pass,6,0.811465911070977
10,01/01/2020,20,241,5.1977403243146885,Pass,6,0.8022596756853115
8,01/01/2021,20,282,4.815372651265582,Pass,6,1.184627348734418
40,01/01/2020,20,122,5.669625263379484,Pass,6,0.3303747366205156
10,01/01/2020,20,239,5.445835131931096,Pass,6,0.554164868068904
13,01/01/2023,20,138,2.0432328473675483,Warn,6,3.956767152632452
27,01/01/2022,20,112,3.743551692277645,Pass,6,2.256448307722355
42,01/01/2020,20,323,5.784923782201565,Pass,6,0.2150762177984351
1,01/01/2023,20,205,2.5378526868147957,Pass,6,3.4621473131852047
19,01/01/2020,20,288,5.63086393931431,Pass,6,0.3691360606856904
42,01/01/2020,20,321,5.646751078903345,Pass,6,0.3532489210966547
13,01/01/2022,20,288,3.138904244103001,Pass,6,2.861095755896999
33,01/01/2025,20,207,0.1457350701468858,Fail,6,5.854264929853114
46,01/01/2024,20,34,1.0338900475136077,Warn,6,4.966109952486392
43,01/01/2025,20,104,0.9757760348836052,Fail,6,5.024223965116395
36,01/01/2021,20,233,4.723485026826058,Pass,6,1.276514973173942
10,01/01/2023,20,136,2.3451869122813376,Warn,6,3.6548130877186624
16,01/01/2024,20,213,1.720377205809867,Warn,6,4.279622794190133
46,01/01/2023,20,106,2.152874986305717,Warn,6,3.847125013694283
17,01/01/2020,20,86,5.30507988232843,Pass,6,0.69492011767157
2,01/01/2022,20,152,3.1816302214561683,Pass,6,2.818369778543832
35,01/01/2023,20,356,2.560124040062683,Pass,6,3.439875959937317
30,01/01/2021,20,124,4.749090349512244,Pass,6,1.2509096504877562
13,01/01/2024,20,210,1.290124111633487,Warn,6,4.709875888366513
2,01/01/2020,20,183,5.945923077706711,Pass,6,0.054076922293289
39,01/01/2021,20,295,4.359181444419944,Pass,6,1.640818555580056
44,01/01/2025,20,85,0.0551863452514904,Fail,6,5.9448136547485095
19,01/01/2023,20,5,2.592184808449442,Pass,6,3.407815191550558
12,01/01/2022,20,148,3.5730431519367105,Pass,6,2.426956848063289
49,01/01/2025,20,177,0.7211776530871967,Fail,6,5.278822346912803
39,01/01/2021,20,204,4.687512222166293,Pass,6,1.3124877778337067
8,01/01/2025,20,125,0.6636986752854721,Fail,6,5.336301324714528
46,01/01/2022,20,356,3.2831496387856403,Pass,6,2.71685036121436
5,01/01/2022,20,23,3.249049739217398,Pass,6,2.750950260782602
14,01/01/2020,20,50,5.657143116436946,Pass,6,0.3428568835630541
43,01/01/2024,20,318,1.1456840064811828,Warn,6,4.854315993518817
45,01/01/2022,20,180,3.5320757464331782,Pass,6,2.4679242535668218
27,01/01/2024,20,130,1.0719144554397635,Warn,6,4.928085544560236
24,01/01/2025,20,341,0.2245905796075034,Fail,6,5.775409420392497
1,01/01/2023,20,44,2.4798695294787514,Warn,6,3.5201304705212486
9,01/01/2021,20,301,4.434544989391956,Pass,6,1.5654550106080445
3,01/01/2022,20,114,3.6682463683523823,Pass,6,2.3317536316476177
16,01/01/2024,20,57,1.3600161437144775,Warn,6,4.6399838562855225
18,01/01/2021,20,156,4.548665359542476,Pass,6,1.4513346404575236
6,01/01/2023,20,125,2.9677491449015374,Pass,6,3.0322508550984626
20,01/01/2024,20,319,1.9567676844166684,Warn,6,4.043232315583332
15,01/01/2024,20,75,1.8704138098287544,Warn,6,4.129586190171246
8,01/01/2021,20,89,4.676334683464883,Pass,6,1.323665316535117
46,01/01/2021,20,139,4.391892028460336,Pass,6,1.6081079715396642
23,01/01/2023,20,48,2.422918563817303,Warn,6,3.577081436182697
38,01/01/2024,20,58,1.2709964741936233,Warn,6,4.729003525806377
3,01/01/2023,20,185,2.619665260956316,Pass,6,3.3803347390436844
20,01/01/2022,20,168,3.943596710812317,Pass,6,2.056403289187683
13,01/01/2023,20,37,2.451190712589801,Warn,6,3.548809287410199
27,01/01/2022,20,79,3.9744492296124303,Pass,6,2.0255507703875697
42,01/01/2020,20,348,5.822397215837113,Pass,6,0.1776027841628868
14,01/01/2024,20,334,1.7474245149085226,Warn,6,4.252575485091477
5,01/01/2024,20,208,1.1901487868289529,Warn,6,4.809851213171047
15,01/01/2020,20,342,5.544065130005863,Pass,6,0.4559348699941372
19,01/01/2022,20,243,3.752972417356295,Pass,6,2.247027582643705
34,01/01/2020,20,212,5.7990370028021925,Pass,6,0.2009629971978075
12,01/01/2022,20,5,3.506586261377846,Pass,6,2.493413738622154
30,01/01/2025,20,142,0.4020639876797851,Fail,6,5.597936012320215
38,01/01/2023,20,250,2.359851298481675,Warn,6,3.640148701518325
43,01/01/2020,20,209,5.417628235583524,Pass,6,0.5823717644164761
18,01/01/2022,20,189,3.11508287153778,Pass,6,2.88491712846222
8,01/01/2020,20,289,5.488123496879365,Pass,6,0.5118765031206349
34,01/01/2020,20,277,5.002198225882425,Pass,6,0.9978017741175752
4,01/01/2020,20,58,5.056820483762528,Pass,6,0.943179516237472
46,01/01/2021,20,12,4.646683089544804,Pass,6,1.353316910455196
1,01/01/2021,20,123,4.7117451902657495,Pass,6,1.2882548097342503
26,01/01/2020,20,196,5.7330121634829325,Pass,6,0.2669878365170675
24,01/01/2021,20,284,4.207189182490238,Pass,6,1.7928108175097623
27,01/01/2023,20,65,2.046458369670173,Warn,6,3.953541630329827
45,01/01/2025,20,92,0.3224241280165136,Fail,6,5.677575871983486
22,01/01/2022,20,148,3.3507245410851256,Pass,6,2.6492754589148744
43,01/01/2022,20,40,3.0664167647449725,Pass,6,2.9335832352550275
1,01/01/2023,20,273,2.8645628257121976,Pass,6,3.1354371742878024
35,01/01/2025,20,71,0.9741477358304752,Fail,6,5.025852264169525
30,01/01/2025,20,49,0.6453035856736928,Fail,6,5.354696414326307
38,01/01/2022,20,97,3.211897498838055,Pass,6,2.788102501161945
45,01/01/2023,20,307,2.78026592178761,Pass,6,3.21973407821239
22,01/01/2020,20,22,5.912520055939046,Pass,6,0.0874799440609539
33,01/01/2020,20,195,5.226750921782954,Pass,6,0.773249078217046
1,01/01/2021,20,329,4.312319217699222,Pass,6,1.6876807823007782
4,01/01/2022,20,49,3.934689406421958,Pass,6,2.065310593578042
19,01/01/2023,20,330,2.4178907565082985,Warn,6,3.582109243491701
12,01/01/2021,20,38,4.323416580987069,Pass,6,1.676583419012931
45,01/01/2025,20,121,0.2728542560062585,Fail,6,5.727145743993741
13,01/01/2020,20,321,5.082789932388913,Pass,6,0.9172100676110873
21,01/01/2024,20,94,1.5203983486449868,Warn,6,4.479601651355013
5,01/01/2023,20,177,2.4176642268706097,Warn,6,3.5823357731293903
9,01/01/2025,20,356,0.3688662849077699,Fail,6,5.63113371509223
11,01/01/2020,20,355,5.917175616910505,Pass,6,0.0828243830894948
7,01/01/2023,20,227,2.173552942610401,Warn,6,3.826447057389599
31,01/01/2024,20,181,1.6172788680106196,Warn,6,4.38272113198938
13,01/01/2024,20,288,1.138904244103001,Warn,6,4.861095755896999
3,01/01/2024,20,347,1.0199188258705014,Warn,6,4.980081174129499
15,01/01/2023,20,3,2.199081420391421,Warn,6,3.800918579608579
16,01/01/2023,20,45,2.6059855119633726,Pass,6,3.3940144880366274
34,01/01/2024,20,314,1.617912880195412,Warn,6,4.382087119804588
36,01/01/2021,20,61,4.722338272893422,Pass,6,1.2776617271065778
42,01/01/2024,20,119,1.970785114783177,Warn,6,4.029214885216823
46,01/01/2023,20,28,2.4534039812228823,Warn,6,3.5465960187771177
29,01/01/2020,20,276,5.83822552158625,Pass,6,0.1617744784137498
14,01/01/2022,20,7,3.643079453917994,Pass,6,2.356920546082006
11,01/01/2021,20,9,4.96788187306397,Pass,6,1.0321181269360302
38,01/01/2020,20,149,5.138405246758006,Pass,6,0.8615947532419943
35,01/01/2024,20,275,1.269393861409454,Warn,6,4.730606138590546
44,01/01/2021,20,224,4.6625758457433655,Pass,6,1.3374241542566343
44,01/01/2020,20,268,5.851410426926726,Pass,6,0.1485895730732735
41,01/01/2020,20,283,5.687989890674867,Pass,6,0.3120101093251328
32,01/01/2023,20,340,2.252143377386973,Warn,6,3.7478566226130265
17,01/01/2023,20,140,2.920602813323252,Pass,6,3.079397186676748
4,01/01/2025,20,358,0.090475327593837,Fail,6,5.909524672406163
16,01/01/2020,20,176,5.133497402104954,Pass,6,0.866502597895046
35,01/01/2021,20,277,4.538064262725327,Pass,6,1.4619357372746729
19,01/01/2023,20,58,2.657391905613033,Pass,6,3.342608094386967
36,01/01/2020,20,30,5.121197045555097,Pass,6,0.878802954444903
26,01/01/2020,20,53,5.931646660442097,Pass,6,0.0683533395579027
34,01/01/2022,20,198,3.196429549501934,Pass,6,2.803570450498066
32,01/01/2024,20,134,1.2780035429047008,Warn,6,4.721996457095299
22,01/01/2021,20,216,4.135724145073293,Pass,6,1.8642758549267076
46,01/01/2021,20,199,4.222063308228698,Pass,6,1.777936691771302
32,01/01/2021,20,17,4.839103960982112,Pass,6,1.1608960390178875
4,01/01/2020,20,309,5.427645411622374,Pass,6,0.5723545883776264
26,01/01/2025,20,20,0.2556896328797791,Fail,6,5.744310367120221
28,01/01/2024,20,17,1.1413481751460752,Warn,6,4.858651824853925
3,01/01/2022,20,167,3.968508102905045,Pass,6,2.031491897094956
14,01/01/2021,20,327,4.899571178457924,Pass,6,1.100428821542076
45,01/01/2021,20,21,4.203417999944234,Pass,6,1.796582000055766
3,01/01/2025,20,293,0.3554544493278966,Fail,6,5.644545550672103
10,01/01/2025,20,117,0.2421430933553967,Fail,6,5.757856906644603
2,01/01/2020,20,54,5.743550814092112,Pass,6,0.2564491859078881
43,01/01/2021,20,206,4.062165634777444,Pass,6,1.937834365222556
19,01/01/2021,20,219,4.510101925908939,Pass,6,1.4898980740910606
3,01/01/2023,20,247,2.1953019390714923,Warn,6,3.804698060928508
38,01/01/2021,20,230,4.0185782901473805,Pass,6,1.9814217098526197
35,01/01/2022,20,291,3.021294297254808,Pass,6,2.9787057027451924
12,01/01/2021,20,321,4.718924247032836,Pass,6,1.2810757529671637
11,01/01/2024,20,218,1.741996594094318,Warn,6,4.258003405905682
20,01/01/2021,20,248,4.467875260225577,Pass,6,1.5321247397744229
14,01/01/2020,20,359,5.165480082425888,Pass,6,0.834519917574112
21,01/01/2024,20,162,1.3396807420092127,Warn,6,4.660319257990787
18,01/01/2023,20,245,2.3053739463882668,Warn,6,3.694626053611733
16,01/01/2024,20,278,1.3645397177156404,Warn,6,4.63546028228436
1,01/01/2021,20,100,4.386527724667532,Pass,6,1.6134722753324675
29,01/01/2024,20,206,1.8371499388788504,Warn,6,4.16285006112115
40,01/01/2023,20,340,2.109976670631182,Warn,6,3.890023329368818
1,01/01/2025,20,74,0.2121559472859218,Fail,6,5.787844052714078
9,01/01/2023,20,94,2.672987517482871,Pass,6,3.327012482517129
8,01/01/2022,20,141,3.486480002425468,Pass,6,2.513519997574532
35,01/01/2022,20,204,3.9434067116539726,Pass,6,2.0565932883460274
30,01/01/2024,20,104,1.2365987289695912,Warn,6,4.763401271030409
2,01/01/2025,20,225,0.4917245796807377,Fail,6,5.508275420319262
30,01/01/2020,20,336,5.523119227526185,Pass,6,0.4768807724738151
18,01/01/2023,20,334,2.7616317950841456,Pass,6,3.2383682049158544
10,01/01/2020,20,161,5.313509094068962,Pass,6,0.6864909059310378
45,01/01/2025,20,201,0.6237065008942704,Fail,6,5.37629349910573
25,01/01/2020,20,299,5.815043934739944,Pass,6,0.1849560652600557
29,01/01/2022,20,103,3.64747410394555,Pass,6,2.35252589605445
25,01/01/2020,20,130,5.912103960760588,Pass,6,0.0878960392394123
13,01/01/2023,20,89,2.640960953286376,Pass,6,3.359039046713624
19,01/01/2024,20,116,1.2535928912760648,Warn,6,4.746407108723935
49,01/01/2022,20,85,3.867968264794607,Pass,6,2.132031735205393
32,01/01/2023,20,348,2.150935898607001,Warn,6,3.849064101392999
32,01/01/2022,20,77,3.286883315058028,Pass,6,2.713116684941972
23,01/01/2020,20,290,5.729951380984616,Pass,6,0.2700486190153839
20,01/01/2021,20,159,4.600395902777951,Pass,6,1.3996040972220491
32,01/01/2023,20,351,2.551127107351414,Pass,6,3.448872892648586
7,01/01/2020,20,126,5.456946638145996,Pass,6,0.5430533618540041
46,01/01/2024,20,60,1.146755091068374,Warn,6,4.853244908931626
24,01/01/2025,20,321,0.9446299881859952,Fail,6,5.055370011814005
43,01/01/2023,20,180,2.3234093306581416,Warn,6,3.6765906693418575
4,01/01/2022,20,289,3.2492346633028726,Pass,6,2.7507653366971274
0,01/01/2024,20,88,1.4558750241606957,Warn,6,4.5441249758393045
42,01/01/2022,20,175,3.050550592842943,Pass,6,2.949449407157057
22,01/01/2024,20,273,1.7092558123007748,Warn,6,4.290744187699225
39,01/01/2024,20,156,1.4096120148446456,Warn,6,4.590387985155354
36,01/01/2022,20,37,3.3495655126788906,Pass,6,2.650434487321109
41,01/01/2020,20,217,5.847812408458819,Pass,6,0.152187591541181
24,01/01/2025,20,85,0.0667947576466163,Fail,6,5.933205242353384
10,01/01/2021,20,338,4.780069428630272,Pass,6,1.2199305713697282
3,01/01/2020,20,213,5.823342299299418,Pass,6,0.1766577007005816
17,01/01/2023,20,48,2.8901611176514264,Pass,6,3.1098388823485736
6,01/01/2024,20,232,1.4599780117200971,Warn,6,4.540021988279903
11,01/01/2025,20,140,0.930277669647274,Fail,6,5.069722330352726
16,01/01/2021,20,326,4.474135307825898,Pass,6,1.5258646921741024
1,01/01/2023,20,253,2.426065203543762,Warn,6,3.5739347964562374
33,01/01/2022,20,311,3.97457023614068,Pass,6,2.0254297638593206
5,01/01/2024,20,202,1.1790506125666989,Warn,6,4.820949387433301
0,01/01/2024,20,85,1.3778128050700422,Warn,6,4.622187194929958
20,01/01/2025,20,152,0.3907472822385562,Fail,6,5.609252717761444
11,01/01/2022,20,7,3.5039087176432133,Pass,6,2.4960912823567867
9,01/01/2020,20,7,5.097802872058913,Pass,6,0.9021971279410872
23,01/01/2021,20,10,4.242530664815425,Pass,6,1.7574693351845747
48,01/01/2021,20,275,4.883060460796586,Pass,6,1.1169395392034138
49,01/01/2020,20,213,5.427648563449472,Pass,6,0.5723514365505284
44,01/01/2024,20,28,1.5167508635004214,Warn,6,4.483249136499579
5,01/01/2020,20,11,5.5663485044198,Pass,6,0.4336514955802002
44,01/01/2022,20,313,3.493249200847834,Pass,6,2.506750799152166
11,01/01/2021,20,351,4.488664508943066,Pass,6,1.5113354910569337
9,01/01/2023,20,162,2.99516926136695,Pass,6,3.00483073863305
39,01/01/2025,20,329,0.6901863947519651,Fail,6,5.309813605248035
39,01/01/2022,20,37,3.945076130562409,Pass,6,2.054923869437591
45,01/01/2023,20,118,2.2801491870046062,Warn,6,3.7198508129953938
40,01/01/2020,20,113,5.177094330977358,Pass,6,0.8229056690226422
41,01/01/2021,20,131,4.91087292226436,Pass,6,1.0891270777356397
7,01/01/2024,20,243,1.72226195492071,Warn,6,4.27773804507929
35,01/01/2021,20,316,4.990073977847605,Pass,6,1.009926022152395
23,01/01/2022,20,160,3.067430924601393,Pass,6,2.9325690753986065
5,01/01/2020,20,332,5.012746871376231,Pass,6,0.9872531286237692
42,01/01/2022,20,44,3.586084738946252,Pass,6,2.413915261053748
38,01/01/2022,20,324,3.946084295474632,Pass,6,2.0539157045253686
24,01/01/2024,20,352,1.5170633036195778,Warn,6,4.482936696380422
14,01/01/2022,20,122,3.790598253039642,Pass,6,2.209401746960358
13,01/01/2025,20,135,0.4636978933126592,Fail,6,5.536302106687341
35,01/01/2024,20,95,1.1578054040044157,Warn,6,4.8421945959955845
15,01/01/2021,20,285,4.765605926599566,Pass,6,1.2343940734004342
43,01/01/2025,20,309,0.2532095747775198,Fail,6,5.74679042522248
43,01/01/2020,20,285,5.720360459721356,Pass,6,0.2796395402786436
7,01/01/2020,20,16,5.362808841662033,Pass,6,0.6371911583379672
3,01/01/2021,20,79,4.908033061979196,Pass,6,1.0919669380208044
22,01/01/2025,20,185,0.3712132648331501,Fail,6,5.62878673516685
40,01/01/2025,20,243,0.1106938515244779,Fail,6,5.889306148475522
3,01/01/2020,20,235,5.105376903670637,Pass,6,0.8946230963293633
45,01/01/2024,20,68,1.136545931108139,Warn,6,4.863454068891861
38,01/01/2024,20,198,1.8524845050910308,Warn,6,4.147515494908969
14,01/01/2023,20,358,2.483882185899964,Warn,6,3.516117814100036
6,01/01/2025,20,348,0.2731428824355273,Fail,6,5.726857117564473
29,01/01/2023,20,265,2.9924753005916958,Pass,6,3.0075246994083047
